Type;X;Y
Land_Airport_Tower_F;1910.5;5713.64
Land_Cargo_HQ_V1_F;1972.84;3506.85
Land_Cargo_HQ_V1_F;2161.74;5610.46
Land_Cargo_HQ_V1_F;2442.19;5694.22
Land_Cargo_HQ_V1_F;4346.23;3758.5
Land_Cargo_HQ_V1_F;4988.78;5920.27
Land_Cargo_HQ_V2_F;3272.56;2948.84
Land_Cargo_House_V1_F;1952.99;5856.46
Land_Cargo_House_V1_F;1992.6;3516.56
Land_Cargo_House_V1_F;1994.6;3538.08
Land_Cargo_House_V1_F;2001.3;3517.41
Land_Cargo_House_V1_F;2052.16;5704.01
Land_Cargo_House_V1_F;2144.56;5531.57
Land_Cargo_House_V1_F;2148.19;5343.71
Land_Cargo_House_V1_F;2149.38;5683.94
Land_Cargo_House_V1_F;2149.43;5396.99
Land_Cargo_House_V1_F;2152.4;5698.76
Land_Cargo_House_V1_F;2161.2;5681.39
Land_Cargo_House_V1_F;2164.27;5697.81
Land_Cargo_House_V1_F;2173.48;5678.83
Land_Cargo_House_V1_F;2176.63;5694.25
Land_Cargo_House_V1_F;2181.5;5514.93
Land_Cargo_House_V1_F;2186.94;5581.24
Land_Cargo_House_V1_F;2195.82;5569.44
Land_Cargo_House_V1_F;2197.69;5657.5
Land_Cargo_House_V1_F;2197.9;5578.86
Land_Cargo_House_V1_F;2200.54;5671.35
Land_Cargo_House_V1_F;2202.65;5683.58
Land_Cargo_House_V1_F;2211.96;5661.19
Land_Cargo_House_V1_F;2213.6;5669.82
Land_Cargo_House_V1_F;2276.6;5773.23
Land_Cargo_House_V1_F;3218.77;5836.77
Land_Cargo_House_V1_F;3253.93;5837.56
Land_Cargo_House_V1_F;3270.8;5822.93
Land_Cargo_House_V1_F;3278.22;5833.77
Land_Cargo_House_V1_F;4321.79;3907.69
Land_Cargo_House_V1_F;4327.44;3871.13
Land_Cargo_House_V1_F;4379.4;3782.85
Land_Cargo_House_V1_F;4380.55;3776.41
Land_Cargo_House_V1_F;4388.02;3769.62
Land_Cargo_House_V1_F;4993.34;5890.9
Land_Cargo_House_V1_F;5002.97;5934.45
Land_Cargo_House_V1_F;5038.35;5876.72
Land_Cargo_House_V1_F;6418.88;5380.49
Land_Cargo_House_V1_F;6426.62;5389.46
Land_Cargo_House_V1_F;6441.94;5402.3
Land_Cargo_House_V1_F;6598.37;5318.42
Land_Cargo_House_V2_F;2059.28;5504.06
Land_Cargo_House_V2_F;2123.42;5585.38
Land_Cargo_House_V2_F;2126.14;5599.58
Land_Cargo_House_V2_F;2128.92;5612.52
Land_Cargo_House_V2_F;2135.92;5575.85
Land_Cargo_House_V2_F;2138.77;5654.13
Land_Cargo_House_V2_F;2139.77;5596.23
Land_Cargo_House_V2_F;2142.93;5675.5
Land_Cargo_House_V2_F;2142.95;5611.31
Land_Cargo_House_V2_F;2156.19;5673.4
Land_Cargo_House_V2_F;2158.47;5650.58
Land_Cargo_House_V2_F;2190.74;5601.68
Land_Cargo_House_V2_F;2197.04;5588.19
Land_Cargo_House_V2_F;2202.55;5603.26
Land_Cargo_House_V2_F;2462.74;5689.7
Land_Cargo_House_V2_F;2971.34;1849.12
Land_Cargo_House_V2_F;2977.59;1898.82
Land_Cargo_House_V2_F;3310.71;2951.51
Land_Cargo_House_V2_F;3313.65;2921.77
Land_Cargo_House_V2_F;3319.18;2940.12
Land_Cargo_House_V2_F;3389.12;2986.83
Land_Cargo_House_V2_F;4994.35;5870.87
Land_Cargo_House_V2_F;5005.42;5870.91
Land_Cargo_House_V2_F;5006.98;5889.57
Land_Cargo_Patrol_V1_F;1985.48;3542.52
Land_Cargo_Patrol_V1_F;2053.83;5715.79
Land_Cargo_Patrol_V1_F;2130.77;5629.65
Land_Cargo_Patrol_V1_F;2140.31;5794.93
Land_Cargo_Patrol_V1_F;2154.04;5568.77
Land_Cargo_Patrol_V1_F;2283.63;5761.85
Land_Cargo_Patrol_V1_F;2496.85;5709.43
Land_Cargo_Patrol_V1_F;3205.72;5833.3
Land_Cargo_Patrol_V1_F;4336.49;3775.04
Land_Cargo_Patrol_V1_F;4364.55;3677.35
Land_Cargo_Patrol_V1_F;4391.46;3798.42
Land_Cargo_Patrol_V1_F;4427.53;3936.14
Land_Cargo_Patrol_V1_F;4878.19;5901.59
Land_Cargo_Patrol_V1_F;5019.25;5946.58
Land_Cargo_Patrol_V1_F;6390.25;5425.89
Land_Cargo_Patrol_V1_F;6568.46;5328.7
Land_Cargo_Patrol_V2_F;2993.22;1914.06
Land_Cargo_Patrol_V2_F;3284.46;2972.14
Land_Cargo_Patrol_V2_F;3291.58;2907.8
Land_FuelStation_Build_F;2732.89;5799.09
Land_FuelStation_Shed_F;2711.26;5793.78
Land_Metal_Shed_F;1911.36;3577.36
Land_Metal_Shed_F;2054.54;2792.17
Land_Metal_Shed_F;2652.48;1266.91
Land_Metal_Shed_F;2758.36;5841.25
Land_Metal_Shed_F;2870.97;5926.5
Land_Metal_Shed_F;3141.56;5872.6
Land_Metal_Shed_F;3415.79;6062.77
Land_Metal_Shed_F;4483.22;6802.96
Land_Metal_Shed_F;4798.59;4388.13
Land_Metal_Shed_F;5211.27;4994.06
Land_Metal_Shed_F;6039.79;5627.94
Land_MilOffices_V1_F;1921.52;5738.2
Land_MilOffices_V1_F;1958.54;5707.32
Land_MilOffices_V1_F;2028.65;5342.6
Land_MilOffices_V1_F;2104.99;5853.5
Land_MilOffices_V1_F;2224.93;5718.63
Land_MilOffices_V1_F;2238.89;5761.86
Land_MilOffices_V1_F;3219.53;5805.32
Land_MilOffices_V1_F;4339.21;3817.42
Land_MilOffices_V1_F;6451.86;5379.34
Land_Pier_F;1907.92;3550.48
Land_Pier_F;1968.28;5170.64
Land_Pier_F;1978.51;5211.06
Land_Pier_F;1979.73;5153.98
Land_Pier_F;1988.01;5251.22
Land_Pier_F;1992.68;5321.96
Land_Pier_F;1997.85;5291.6
Land_Pier_F;2136.7;5882.73
Land_Pier_F;2144.03;5852.21
Land_Pier_F;2146.56;5923.21
Land_Pier_F;2184.47;5842.5
Land_Pier_F;2225.02;5832.92
Land_Pier_F;2708.28;6060.59
Land_Pier_F;2716.69;6052.66
Land_Pier_F;2735.81;6071.84
Land_Pier_F;2753.31;6091.52
Land_Pier_F;2770.43;6104.41
Land_Pier_F;2794.33;6116.39
Land_Pier_F;2809.91;6111.91
Land_Pier_F;2831.41;6095.76
Land_Pier_F;2835.58;6080.47
Land_Pier_F;4492.8;6817.58
Land_Pier_F;4512.94;6817.72
Land_Slum_House01_F;1886.73;2768.12
Land_Slum_House01_F;2068.21;2724.03
Land_Slum_House01_F;2422.96;1092.03
Land_Slum_House01_F;2778;1762.35
Land_Slum_House01_F;3070.41;2120.1
Land_Slum_House01_F;4265.44;2668.55
Land_Slum_House01_F;4845.37;6551.31
Land_Slum_House01_F;5319.74;4189.62
Land_Slum_House01_F;5386.87;3785.77
Land_Slum_House01_F;6588.8;5100.12
Land_Slum_House02_F;1979.61;2656.29
Land_Slum_House02_F;2167.35;1888.06
Land_Slum_House02_F;2407.51;1174.09
Land_Slum_House02_F;4296.26;2673.59
Land_Slum_House02_F;6541.81;5044.59
Land_Slum_House03_F;1924.89;2987.66
Land_Slum_House03_F;2034.97;2713.54
Land_Slum_House03_F;2059.78;2672.89
Land_Slum_House03_F;2088.5;2721.47
Land_Slum_House03_F;2098.14;3420.38
Land_Slum_House03_F;2429.41;1168.98
Land_Slum_House03_F;2758.72;1753.53
Land_Slum_House03_F;2768.93;1695.69
Land_Slum_House03_F;2852.48;3693.1
Land_Slum_House03_F;4262.52;2697.38
Land_Slum_House03_F;6534.42;4937.1
Land_Stone_Shed_V1_ruins_F;2729.45;955.999
Land_Stone_Shed_V1_ruins_F;2838.33;3715.9
Land_Stone_Shed_V1_ruins_F;4144.22;3275.85
Land_Unfinished_Building_01_F;4512.66;6803.08
Land_Unfinished_Building_01_F;6047.13;5585.31
Land_Unfinished_Building_02_F;6074.83;5608.93
Land_d_Stone_HouseBig_V1_F;6042.36;5614.73
Land_d_Stone_HouseSmall_V1_F;6062.81;5656.3
Land_d_Stone_Shed_V1_F;2047.7;3439.41
Land_d_Stone_Shed_V1_F;2867.24;2054.64
Land_d_Stone_Shed_V1_F;4119.84;7472.38
Land_d_Stone_Shed_V1_F;4145.63;3304.12
Land_d_Stone_Shed_V1_F;6091.2;5642.19
Land_dp_bigTank_F;1755.1;5101.9
Land_dp_bigTank_F;1996.24;5169.24
Land_dp_bigTank_F;2047.19;5852.48
Land_dp_bigTank_F;2053.04;5875.27
Land_dp_bigTank_F;2072.69;5846.31
Land_dp_bigTank_F;2077.62;5869.8
Land_dp_bigTank_F;2080.63;5522.81
Land_dp_bigTank_F;2084.85;5541.63
Land_i_Addon_03_V1_F;2839.52;6116.19
Land_i_Addon_03_V1_F;2985.28;5952.33
Land_i_Addon_03_V1_F;3110.19;5958.66
Land_i_Addon_03mid_V1_F;2844.93;6112.79
Land_i_Addon_03mid_V1_F;3115.11;5962.86
Land_i_Addon_04_V1_F;2984.34;6058.65
Land_i_Barracks_V2_F;4347.24;4357.2
Land_i_Garage_V1_F;2773.4;5732.28
Land_i_Garage_V1_F;3027.57;5930.99
Land_i_Garage_V1_F;3118.75;6026.38
Land_i_House_Big_01_V1_F;2844.78;6078.76
Land_i_House_Big_01_V1_F;2887.4;6002.38
Land_i_House_Big_01_V1_F;2894.05;5943.78
Land_i_House_Big_01_V1_F;2914.3;6069.73
Land_i_House_Big_01_V1_F;2924.85;6089.81
Land_i_House_Big_01_V1_F;2970.84;5918.48
Land_i_House_Big_01_V1_F;2975.61;5957.14
Land_i_House_Big_01_V1_F;3059.73;6022.32
Land_i_House_Big_01_V1_F;3123.49;5969.89
Land_i_House_Big_02_V1_F;2003.42;2718.12
Land_i_House_Big_02_V1_F;2873.04;6102.01
Land_i_House_Big_02_V1_F;2891.4;6080.82
Land_i_House_Big_02_V1_F;2908.52;6108.27
Land_i_House_Big_02_V1_F;3045.92;6091.23
Land_i_House_Big_02_V1_F;3055.87;6091.29
Land_i_House_Big_02_V1_F;3065.84;6091.35
Land_i_House_Small_01_V1_F;2004.78;2658.55
Land_i_House_Small_01_V2_F;2849.44;5888.29
Land_i_House_Small_01_V2_F;2988.29;6066.18
Land_i_House_Small_01_V2_F;3014.61;5953.97
Land_i_House_Small_01_V2_F;3023.05;6043.31
Land_i_House_Small_01_V2_F;3102.17;5985.26
Land_i_House_Small_01_V2_F;3147.4;5913.83
Land_i_House_Small_01_V2_F;3152.57;6061.25
Land_i_House_Small_02_V1_F;2014;2664.54
Land_i_House_Small_03_V1_F;2764.92;5749.38
Land_i_House_Small_03_V1_F;2871.65;5953.37
Land_i_House_Small_03_V1_F;2900.6;5984
Land_i_House_Small_03_V1_F;2907.96;5997.84
Land_i_House_Small_03_V1_F;2908.16;5935.85
Land_i_House_Small_03_V1_F;2912.28;5964.23
Land_i_House_Small_03_V1_F;2917.42;6035.55
Land_i_House_Small_03_V1_F;2921.12;5973.13
Land_i_House_Small_03_V1_F;2924.44;5988.49
Land_i_House_Small_03_V1_F;2928.47;6032.82
Land_i_House_Small_03_V1_F;2929.88;6061.39
Land_i_House_Small_03_V1_F;2934.63;6072.28
Land_i_House_Small_03_V1_F;2939.25;5963.08
Land_i_House_Small_03_V1_F;2941.58;5974.04
Land_i_House_Small_03_V1_F;2943.57;6053.17
Land_i_House_Small_03_V1_F;2954.8;6063.55
Land_i_House_Small_03_V1_F;2965.08;6028.16
Land_i_House_Small_03_V1_F;2971.06;6006.67
Land_i_House_Small_03_V1_F;2975.85;6016.83
Land_i_House_Small_03_V1_F;3039.68;6016.45
Land_i_House_Small_03_V1_F;3042.45;6048.55
Land_i_House_Small_03_V1_F;3070.39;6050.1
Land_i_House_Small_03_V1_F;3077.53;5921.42
Land_i_House_Small_03_V1_F;3082.92;6018.77
Land_i_House_Small_03_V1_F;3088.94;6051.12
Land_i_House_Small_03_V1_F;3100.8;6019.85
Land_i_House_Small_03_V1_F;3115.26;6048.29
Land_i_House_Small_03_V1_F;6593.13;5343.14
Land_i_Shop_01_V1_F;2864.04;6103.13
Land_i_Shop_01_V1_F;2886.29;6098.15
Land_i_Shop_01_V1_F;2993.72;6011.59
Land_i_Shop_01_V1_F;3012.05;6012.8
Land_i_Shop_01_V1_F;3043.14;5991.52
Land_i_Shop_02_V1_F;2851.1;6108.63
Land_i_Shop_02_V1_F;2952.31;6017.93
Land_i_Shop_02_V1_F;3003.53;6012.46
Land_i_Shop_02_V1_F;3042.54;6001.38
Land_i_Stone_HouseBig_V1_F;1878.02;2746.97
Land_i_Stone_HouseBig_V1_F;1962.06;2745.56
Land_i_Stone_HouseBig_V1_F;2040.26;2706.41
Land_i_Stone_HouseBig_V1_F;2084.5;2728.95
Land_i_Stone_HouseBig_V1_F;2765.54;1758.44
Land_i_Stone_HouseBig_V1_F;2914.13;5917.49
Land_i_Stone_HouseBig_V1_F;2942.29;6121.2
Land_i_Stone_HouseBig_V1_F;2954.21;5936.31
Land_i_Stone_HouseBig_V1_F;3005.51;6085.9
Land_i_Stone_HouseBig_V1_F;3058.41;6127.12
Land_i_Stone_HouseBig_V1_F;3126.72;5864.88
Land_i_Stone_HouseBig_V1_F;3681.84;2879
Land_i_Stone_HouseBig_V1_F;4312.89;4355.11
Land_i_Stone_HouseSmall_V1_F;2036.13;2766.81
Land_i_Stone_HouseSmall_V1_F;2042.27;2723.73
Land_i_Stone_HouseSmall_V1_F;2569.97;5488.54
Land_i_Stone_HouseSmall_V1_F;2764.81;1736.57
Land_i_Stone_HouseSmall_V1_F;2895.51;6148.71
Land_i_Stone_HouseSmall_V1_F;2938.51;5916.88
Land_i_Stone_HouseSmall_V1_F;2976.04;6096.67
Land_i_Stone_HouseSmall_V1_F;3040.69;5894.04
Land_i_Stone_HouseSmall_V1_F;3053.84;2157.47
Land_i_Stone_HouseSmall_V1_F;3110.76;5862.13
Land_i_Stone_HouseSmall_V1_F;3377.67;6067.33
Land_i_Stone_HouseSmall_V1_F;4289.11;2696.53
Land_i_Stone_HouseSmall_V1_F;4963.66;5427.37
Land_i_Stone_HouseSmall_V1_F;6567.02;5046.81
Land_i_Stone_Shed_V1_F;1876.6;2755.31
Land_i_Stone_Shed_V1_F;2043.74;2736.84
Land_i_Stone_Shed_V1_F;2069.09;2704.37
Land_i_Stone_Shed_V1_F;2078.04;2748.53
Land_i_Stone_Shed_V1_F;2235.46;1343.24
Land_i_Stone_Shed_V1_F;2413.72;1174.66
Land_i_Stone_Shed_V1_F;2435.5;1112.19
Land_i_Stone_Shed_V1_F;2439.58;820.422
Land_i_Stone_Shed_V1_F;2557.22;5510.18
Land_i_Stone_Shed_V1_F;2588.33;4893.08
Land_i_Stone_Shed_V1_F;2676.89;1276.4
Land_i_Stone_Shed_V1_F;2795.92;1742.62
Land_i_Stone_Shed_V1_F;2883.17;6127.84
Land_i_Stone_Shed_V1_F;2940.49;6148.23
Land_i_Stone_Shed_V1_F;2964.41;6124.52
Land_i_Stone_Shed_V1_F;3001.76;6094
Land_i_Stone_Shed_V1_F;3047.54;6138.89
Land_i_Stone_Shed_V1_F;3081.1;2172.18
Land_i_Stone_Shed_V1_F;3093.27;2131.76
Land_i_Stone_Shed_V1_F;3409.2;6041.83
Land_i_Stone_Shed_V1_F;3612.42;6772.3
Land_i_Stone_Shed_V1_F;3675.77;2873.29
Land_i_Stone_Shed_V1_F;3699.84;2876.32
Land_i_Stone_Shed_V1_F;4240.12;4233.95
Land_i_Stone_Shed_V1_F;4262.19;2685.83
Land_i_Stone_Shed_V1_F;4309.68;4347.07
Land_i_Stone_Shed_V1_F;4810.58;4411
Land_i_Stone_Shed_V1_F;4954.5;5408.48
Land_i_Stone_Shed_V1_F;5076.98;4319.52
Land_i_Stone_Shed_V1_F;5308.18;4194.25
Land_i_Stone_Shed_V1_F;5524.68;4698.06
Land_i_Stone_Shed_V1_F;6582.15;5093.75
Land_nav_pier_m_F;1869.35;3538.44
Land_nav_pier_m_F;1888.51;3543.47
Land_u_Addon_01_V1_F;2028.78;2732.2
Land_u_Addon_01_V1_F;2031.02;2663.5
Land_u_Addon_02_V1_F;1968.15;2740.86
Land_u_Addon_02_V1_F;2046.02;2686.75
Land_u_Addon_02_V1_F;2743.51;5733.41
Land_u_Addon_02_V1_F;2824.7;6129.37
Land_u_Addon_02_V1_F;2860.78;5941.25
Land_u_Addon_02_V1_F;2889.43;5926.71
Land_u_Addon_02_V1_F;2929.76;5950.82
Land_u_Addon_02_V1_F;2973.86;5855.63
Land_u_Addon_02_V1_F;3042.31;6180.13
Land_u_Addon_02_V1_F;6589.65;5199.07
Land_u_House_Small_01_V1_F;1998.62;2766.92
Land_u_House_Small_01_V1_F;2052.04;2681.15
Land_u_House_Small_02_V1_F;2010.45;2726.72
Land_u_House_Small_02_V1_F;2944.12;5939.42
Land_u_House_Small_02_V1_F;3016.66;5908.08